Plant,Date,MWh,BS,Plant:1,BS:1,Date:1
Boston,2019-01-06,474163.0,1.0,Boston,1.0,2019-01-04
Boston,2019-01-06,474163.0,1.0,Boston,1.0,2019-01-08
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-02
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-08
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-03
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-04
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-05
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-06
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-07
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-09
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-10
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-11
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-12
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-13
Boston,2019-01-07,507213.0,1.0,Boston,1.0,2019-01-15
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-03
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-05
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-08
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-02
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-13
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-12
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-15
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-10
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-09
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-07
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-06
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-04
Boston,2019-01-09,582588.0,2.0,Boston,2.0,2019-01-11
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-15
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-02
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-04
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-05
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-06
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-07
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-09
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-10
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-11
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-12
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-13
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-08
Boston,2019-01-10,499506.0,1.0,Boston,1.0,2019-01-03
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-15
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-08
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-03
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-02
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-13
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-12
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-11
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-10
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-09
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-07
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-06
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-05
Boston,2019-01-11,482014.0,1.0,Boston,1.0,2019-01-04
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-03
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-07
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-04
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-05
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-15
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-08
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-02
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-13
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-12
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-11
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-10
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-09
Boston,2019-01-12,486134.0,2.0,Boston,2.0,2019-01-06
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-05
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-07
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-09
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-10
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-11
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-12
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-13
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-02
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-08
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-15
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-03
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-04
Boston,2019-01-13,531518.0,1.0,Boston,1.0,2019-01-06
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-02,118860.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-03,101977.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-04,106054.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-05,92182.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-10
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-15
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-04
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-05
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-06
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-07
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-09
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-03
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-11
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-12
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-13
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-02
Worcester,2019-01-06,94492.0,2.0,Worcester,2.0,2019-01-08
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-08,118854.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-09,113506.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-10,96644.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-08
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-13
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-03
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-15
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-02
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-12
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-11
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-10
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-09
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-07
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-06
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-05
Worcester,2019-01-11,93806.0,2.0,Worcester,2.0,2019-01-04
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-12,98963.0,1.0,Worcester,1.0,2019-01-13
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-12
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-08
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-15
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-02
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-04
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-11
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-10
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-09
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-07
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-06
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-05
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-03
Worcester,2019-01-13,107170.0,1.0,Worcester,1.0,2019-01-13
